Status,Brand,Model,CPU,RAM,Storage,Storage type,GPU,Screen,Touch,Final Price
Refurbished,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 3050,17.3,0,26383500.0
Refurbished,MSI,Prestige,Intel Core i7,16,1000,SSD,MX 330,14.0,0,21103335.0
Refurbished,MSI,Prestige,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,23083500.0
Refurbished,MSI,Prestige,Intel Core i7,32,1000,SSD,RTX 3050,16.0,0,22689810.0
Refurbished,MSI,Raider,Intel Core i7,32,1000,SSD,RTX 3080,15.6,0,62683500.0
New,Medion,Deputy,Intel Core i5,8,512,SSD,GTX 1660,15.6,0,16978500.0
Refurbished,Razer,Blade,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,54449835.0
New,Samsung,Galaxy Book,Intel Evo Core i7,16,512,SSD,Integrated,16.0,1,36283335.0
New,Asus,ROG,Intel Core i9,32,1000,SSD,RTX 4070,16.0,0,57031260.0
New,Asus,ROG,Intel Core i9,64,2000,SSD,RTX 4090,16.0,0,95009310.0
New,Asus,ROG,AMD Radeon 9,32,1000,SSD,RTX 4080,17.3,0,78429780.0
New,Asus,ROG,AMD Ryzen 7,16,1000,SSD,Integrated,14.0,0,28547475.0
New,HP,15S,AMD Ryzen 5,12,256,SSD,Integrated,15.6,0,10813110.0
New,HP,Omen,Intel Core i7,16,1000,SSD,RTX 3060,16.1,0,31141935.0
New,HP,Victus,Intel Core i5,8,512,SSD,RTX 3050,16.1,0,23738220.0
New,HP,250,Intel Core i7,16,512,SSD,Integrated,15.6,0,17787000.0
New,Asus,Chromebook,Intel Celeron,4,32,Unknown,Integrated,11.6,0,5029530.0
New,Asus,Chromebook,Intel Celeron,4,32,eMMC,Integrated,11.6,1,6573600.0
New,Asus,Chromebook,Intel Celeron,8,32,eMMC,Integrated,15.6,0,7689000.0
New,Asus,Chromebook,Intel Core i5,8,256,SSD,Integrated,14.0,0,12820500.0
New,Asus,Chromebook,Intel Core i7,8,256,SSD,Integrated,14.0,0,15147000.0
New,Asus,E510,Intel Celeron,8,256,SSD,Integrated,15.6,0,6008640.0
New,Asus,ExpertBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,14882835.0
New,Asus,ExpertBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,8992500.0
New,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,20773500.0
New,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,16.0,0,20427000.0
New,Asus,ExpertBook,Intel Core i7,16,512,SSD,RTX A2000,16.0,1,41233500.0
New,Asus,ExpertBook,Intel Core i7,16,512,SSD,Integrated,14.0,1,39756585.0
New,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,14.0,1,28099500.0
New,Asus,ExpertBook,Intel Core i7,16,512,SSD,Integrated,14.0,1,31383000.0
New,Asus,ExpertBook,Intel Core i7,16,512,SSD,Integrated,15.6,0,15469410.0
New,Asus,ExpertBook,Intel Core i7,16,1000,SSD,Integrated,14.0,0,29023500.0
New,Asus,VivoBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,8985570.0
New,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,12041370.0
New,Asus,VivoBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,7600395.0
New,Asus,F415EA,Intel Core i3,8,256,SSD,Integrated,14.0,0,7541655.0
New,Asus,F515,Intel Core i5,8,512,SSD,Integrated,15.6,0,10129515.0
New,Asus,F515,Intel Core i3,8,256,SSD,Integrated,15.6,0,9412095.0
New,Asus,F515,Intel Core i3,8,256,SSD,Integrated,15.6,0,7011840.0
New,Asus,F515,Intel Core i7,8,512,SSD,Integrated,15.6,0,15544320.0
New,Asus,M515,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,9829380.0
New,Asus,BR,Intel Core i3,8,256,SSD,Integrated,15.6,0,10050975.0
New,Asus,P1511,Intel Core i7,8,512,SSD,Integrated,15.6,0,13863960.0
New,Asus,P1511,Intel Core i7,8,512,SSD,Integrated,15.6,0,14084895.0
New,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3050,13.4,1,65065605.0
New,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3050,13.4,1,34430880.0
New,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3050,13.4,1,63263475.0
New,Asus,ROG,AMD Ryzen 7,16,512,SSD,RTX 3050,15.6,0,17101590.0
New,Asus,ROG,AMD Ryzen 7,16,512,SSD,RTX 3060,15.6,0,23284635.0
New,Asus,ROG,AMD Ryzen 7,16,512,SSD,RTX 3050,15.6,0,15014835.0
New,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3070,15.6,0,41834925.0
New,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3060,17.3,0,24014100.0
New,Asus,ROG,AMD Radeon 9,32,2000,SSD,RTX 4090,17.3,0,92909850.0
New,Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 4050,15.6,0,19387665.0
New,Asus,TUF,AMD Ryzen 7,8,512,SSD,RTX 3060,15.6,0,18517290.0
New,Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 2050,15.6,0,18256920.0
New,Asus,TUF,Intel Core i5,16,512,SSD,RTX 2050,15.6,0,13363350.0
New,Asus,TUF,Intel Core i7,16,512,SSD,RTX 4050,15.6,0,20872665.0
New,Asus,TUF,Intel Core i5,8,512,SSD,RTX 2050,15.6,0,15620550.0
New,Asus,VivoBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,6418500.0
New,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,13277550.0
New,Asus,VivoBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,10708005.0
New,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,16.0,0,11524260.0
New,Asus,VivoBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,10995105.0
New,Asus,VivoBook,Intel Core i7,8,512,SSD,Integrated,15.6,0,9375135.0
New,Asus,VivoBook,Intel Celeron,4,128,eMMC,Integrated,14.0,1,9202545.0
New,Asus,VivoBook,AMD Ryzen 5,16,512,SSD,RTX 3050,15.6,0,16764000.0
New,Asus,VivoBook,Intel Core i7,16,512,SSD,RTX 3050,16.0,0,28794315.0
New,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,20002125.0
New,Asus,VivoBook,AMD Ryzen 3,8,256,SSD,610 M,15.6,0,9293295.0
New,Asus,VivoBook,Intel Core i5,8,512,SSD,MX 330,15.6,0,14305500.0
New,Asus,VivoBook,AMD Ryzen 7,16,512,SSD,Integrated,15.6,0,17091360.0
New,Asus,ZenBook,AMD Ryzen 5,16,512,SSD,Integrated,14.0,0,15757500.0
New,Asus,ZenBook,Intel Evo Core i5,16,512,SSD,Integrated,14.0,0,19898835.0
New,Asus,ZenBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,15838515.0
New,Asus,ZenBook,AMD Ryzen 5,16,512,SSD,Integrated,14.0,0,14334210.0
New,Asus,ZenBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,17797725.0
New,Asus,ZenBook,Intel Core i7,16,512,SSD,Integrated,13.3,1,20429970.0
New,Acer,Aspire,Intel Celeron,8,128,SSD,Integrated,15.6,0,8019000.0
New,Acer,Aspire,Intel Core i7,8,512,SSD,Integrated,15.6,0,11652300.0
New,Acer,Aspire,Intel Core i3,8,512,SSD,Integrated,17.3,0,11676885.0
New,Acer,Aspire,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,14106345.0
New,Acer,Chromebook,Intel Core i5,8,256,SSD,Integrated,15.6,0,11517000.0
New,Acer,Chromebook,Intel Core i3,8,128,eMMC,Integrated,13.5,0,13077075.0
New,Acer,Chromebook,Qualcomm Snapdragon 7,8,64,eMMC,Integrated,13.3,1,9943890.0
New,Acer,Chromebook,Intel Core i5,8,256,SSD,Integrated,14.0,1,16483500.0
New,Acer,ConceptD,Intel Core i5,8,512,SSD,Integrated,15.6,0,18496500.0
New,Acer,ConceptD,Intel Core i5,8,512,SSD,GTX 1650,15.6,0,22258500.0
New,Acer,ConceptD,Intel Core i7,16,512,SSD,RTX 3050,14.0,1,40609965.0
New,Acer,ConceptD,Intel Core i7,16,1000,SSD,T 1200,14.0,1,41527530.0
New,Acer,ConceptD,Intel Core i7,16,1000,SSD,T 1200,14.0,0,34963500.0
New,Acer,Enduro,Intel Core i5,8,512,SSD,Integrated,15.6,0,56793000.0
New,Acer,Extensa,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,6121500.0
New,Acer,Extensa,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8103645.0
New,Acer,Extensa,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,7804500.0
New,Acer,Extensa,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,7903500.0
New,Acer,Extensa,Intel Core i3,8,256,SSD,Integrated,15.6,0,10169445.0
New,Acer,Extensa,Intel Core i5,8,512,SSD,Integrated,15.6,0,10996260.0
New,Acer,Extensa,Intel Core i5,8,256,SSD,MX 330,15.6,0,11369820.0
New,Acer,Extensa,Intel Core i3,8,256,SSD,Integrated,15.6,0,7946400.0
New,Acer,Extensa,Intel Core i5,8,512,SSD,Integrated,15.6,0,8935575.0
New,Acer,TravelMate,Intel Core i5,8,512,SSD,Integrated,14.0,0,13259565.0
New,Acer,TravelMate,Intel Core i5,16,512,SSD,Integrated,14.0,0,11711865.0
New,Acer,TravelMate,Intel Core i5,8,512,SSD,Integrated,15.6,0,13032360.0
New,Acer,TravelMate,Intel Core i7,8,512,SSD,Integrated,14.0,0,11785785.0
New,Acer,TravelMate,Intel Core i5,8,256,SSD,Integrated,15.6,0,11417505.0
New,Acer,TravelMate,Intel Core i3,8,256,SSD,Integrated,15.6,0,9028635.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3080,17.3,0,33870210.0
New,Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 3070,15.6,0,23992980.0
New,Asus,VivoBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,8233500.0
New,Asus,VivoBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,11326425.0
New,Asus,VivoBook,AMD Ryzen 7,16,512,SSD,Integrated,15.6,0,23463000.0
New,Asus,Ultra,Intel Evo Core i7,16,32,SSD,Integrated,14.0,0,22258500.0
New,Acer,ConceptD,Intel Core i7,32,1000,SSD,RTX A3000,15.6,1,42817500.0
New,Deep Gaming,Nubian,Intel Core i7,32,1000,SSD,RTX 3050,15.6,0,23248500.0
New,Deep Gaming,Nubian,Intel Core i7,32,1000,SSD,RTX 3050,15.6,0,22011000.0
New,Deep Gaming,Nubian,Intel Core i7,32,2000,SSD,RTX 3050,15.6,0,25162500.0
New,Deep Gaming,Nubian,Intel Core i7,64,1000,SSD,RTX 3050,15.6,0,24700500.0
New,Deep Gaming,Nubian,Intel Core i7,64,2000,SSD,RTX 3050,15.6,0,26647500.0
New,Deep Gaming,Nubian,Intel Core i7,32,1000,SSD,RTX 3050,17.3,0,24337500.0
New,Deep Gaming,Nubian,Intel Core i7,64,1000,SSD,RTX 3050,17.3,0,27043665.0
New,Dell,Latitude,Intel Core i7,8,512,SSD,Integrated,13.3,0,20783235.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,13.3,0,17238210.0
New,Dell,Latitude,Intel Core i7,8,256,SSD,Integrated,14.0,0,19435350.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,14.0,0,20424525.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,14.0,0,18001500.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,15110370.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,15.6,0,22826760.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,13.3,0,20323215.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,13.3,0,16615500.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,40436715.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,17169075.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,21565665.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,14.0,0,24146100.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,14.0,0,27011985.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,15.6,0,33548625.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,15.6,0,22524150.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,15.6,0,27640800.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,15.6,0,28300470.0
New,Dell,Precision,Intel Core i5,8,256,SSD,Integrated,15.6,0,19635000.0
New,Dell,Precision,Intel Core i5,8,512,SSD,T 500,15.6,0,30499590.0
New,Dell,Precision,Intel Core i7,16,512,SSD,RTX A1000,14.0,0,57238500.0
New,Dell,Precision,Intel Core i7,16,512,SSD,RTX A2000,17.0,1,64944000.0
New,Dell,Vostro,Intel Core i5,8,512,SSD,Integrated,14.0,0,15289395.0
New,Dell,Vostro,Intel Core i5,8,256,SSD,Integrated,14.0,0,11830500.0
New,Dell,Vostro,Intel Core i3,8,256,SSD,Integrated,15.6,0,15347640.0
New,Dell,Vostro,Intel Core i3,4,256,SSD,Integrated,15.6,0,9911220.0
New,Dell,Vostro,Intel Core i3,8,256,SSD,Integrated,15.6,0,11366520.0
New,Dell,Vostro,Intel Core i5,8,256,SSD,Integrated,15.6,0,21271305.0
New,Dell,Vostro,Intel Evo Core i5,8,256,SSD,Integrated,13.3,0,15163500.0
New,Dell,Vostro,Intel Core i5,8,256,SSD,Integrated,15.6,0,18002820.0
New,Dell,Vostro,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,31275420.0
New,Dell,Vostro,Intel Core i5,8,256,SSD,Integrated,16.0,0,14649855.0
New,Dell,XPS,Intel Core i7,16,1000,SSD,RTX 3050,15.6,0,49699485.0
Refurbished,Dell,XPS,Intel Core i7,32,1000,SSD,RTX 3050,15.6,1,46498485.0
New,Dynabook Toshiba,Portégé,Intel Core i5,8,256,SSD,Integrated,13.3,0,22602855.0
New,Dynabook Toshiba,Portégé,Intel Core i5,16,512,SSD,Integrated,13.3,1,21831315.0
New,Dynabook Toshiba,Portégé,Intel Core i5,16,512,SSD,Integrated,13.3,1,29369835.0
New,Dynabook Toshiba,Portégé,Intel Core i5,16,512,SSD,Integrated,13.3,1,26086500.0
New,Dynabook Toshiba,Satellite Pro,Intel Core i3,8,256,SSD,Integrated,15.6,0,12121560.0
Refurbished,Dynabook Toshiba,Satellite Pro,Intel Core i3,8,512,SSD,Integrated,15.6,0,6555285.0
New,Dynabook Toshiba,Tecra,Intel Core i5,8,512,SSD,Integrated,15.6,0,18034665.0
New,Gigabyte,Aero,Intel Core i7,16,1000,SSD,RTX 3080,15.6,0,46780635.0
New,Gigabyte,Aero,Intel Core i7,16,2000,SSD,RTX 3070,16.0,0,38230500.0
New,Gigabyte,Aero,Intel Core i7,16,2000,SSD,RTX 3070,17.3,0,36771735.0
New,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,37933500.0
New,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 4070,15.6,0,41431500.0
New,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 3060,17.3,0,25621530.0
New,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 4080,17.3,0,41784270.0
New,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 3070,15.6,0,30987660.0
New,Gigabyte,G7,Intel Core i5,16,512,SSD,RTX 3050,17.3,0,22704330.0
Refurbished,Gigabyte,U4,Intel Core i5,16,512,SSD,Integrated,14.0,0,14833500.0
New,HP,G7,Intel Core i5,8,256,SSD,Integrated,15.6,0,11301345.0
New,HP,15S,AMD 3020e,4,256,SSD,Integrated,15.6,0,5857665.0
New,HP,15S,AMD 3020e,4,128,SSD,Integrated,15.6,0,6061110.0
New,HP,15S,AMD Athlon,8,256,SSD,Integrated,15.6,0,7589835.0
New,HP,15S,AMD Athlon,8,256,SSD,Integrated,15.6,0,6220500.0
New,HP,15S,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,7894425.0
New,HP,15S,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,9586665.0
New,HP,15S,AMD Ryzen 3,8,512,SSD,Integrated,15.6,0,9786315.0
New,HP,15S,AMD Ryzen 3,8,512,SSD,Integrated,15.6,0,9679890.0
New,HP,15S,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,9804630.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,11709225.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,9141000.0
New,HP,15S,AMD Ryzen 7,12,512,SSD,Integrated,15.6,0,11816310.0
New,HP,15S,AMD Ryzen 7,12,512,SSD,Integrated,15.6,0,11110605.0
New,HP,15S,AMD Ryzen 7,8,256,SSD,Integrated,15.6,0,9909405.0
New,HP,15S,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,10131000.0
New,HP,15S,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,9921945.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,10773180.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8893170.0
New,HP,15S,Intel Celeron,8,256,SSD,Integrated,15.6,0,5532120.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,14617350.0
New,HP,15S,Intel Core i3,8,512,SSD,Integrated,15.6,0,7449090.0
New,HP,15S,Intel Core i3,8,256,SSD,Integrated,15.6,0,6252510.0
New,HP,15S,Intel Core i3,8,512,SSD,Integrated,15.6,0,10665435.0
New,HP,15S,Intel Celeron,8,512,SSD,Integrated,15.6,0,8530665.0
New,HP,15S,Intel Celeron,8,256,SSD,Integrated,15.6,0,5841000.0
New,HP,15S,Intel Celeron,8,256,SSD,Integrated,15.6,0,6663195.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,10290390.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,8608875.0
New,HP,15S,Intel Core i5,8,256,SSD,Integrated,15.6,0,9427935.0
New,HP,15S,Intel Core i5,8,256,SSD,Integrated,15.6,0,8959335.0
New,HP,15S,Intel Core i5,8,256,SSD,Integrated,15.6,0,8164365.0
New,HP,15S,Intel Core i5,8,256,SSD,Integrated,15.6,0,8367810.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,9087870.0
New,HP,15S,Intel Core i7,8,512,SSD,Integrated,15.6,0,12121560.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,12523500.0
New,HP,15S,Intel Core i7,8,512,SSD,Integrated,15.6,0,14866500.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,8680650.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,11154000.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,10147335.0
New,HP,15S,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,7607325.0
New,HP,15S,Intel Core i3,8,256,SSD,Integrated,15.6,0,7132290.0
New,HP,15S,Intel Celeron,8,256,SSD,Integrated,15.6,0,6636630.0
New,HP,15S,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,7870335.0
New,HP,15S,Intel Core i7,8,512,SSD,Integrated,15.6,0,10377840.0
New,HP,15S,Intel Core i7,8,512,SSD,Integrated,15.6,0,11816310.0
New,HP,17,Intel Core i3,8,512,SSD,Integrated,17.3,0,10908315.0
New,HP,250,Intel Core i5,8,256,SSD,Integrated,15.6,0,28551270.0
New,HP,250,Intel Core i3,8,256,SSD,Integrated,15.6,0,7690650.0
New,HP,250,Intel Core i3,8,512,SSD,Integrated,15.6,0,7357185.0
New,HP,250,Intel Core i3,8,256,SSD,Integrated,15.6,0,9675600.0
New,HP,250,Intel Core i5,8,256,SSD,Integrated,15.6,0,14455320.0
New,HP,250,Intel Core i5,8,512,SSD,Integrated,15.6,0,12226500.0
New,HP,250,Intel Core i5,8,256,SSD,Integrated,15.6,0,13051500.0
New,HP,250,Intel Core i5,8,512,SSD,Integrated,15.6,0,14553165.0
New,HP,255,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,18065850.0
New,HP,255,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,7516575.0
New,HP,255,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,13845810.0
New,HP,255,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,10637550.0
New,HP,255,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,8893335.0
New,HP,G7,Intel Core i3,8,256,SSD,Integrated,14.0,0,9587655.0
New,HP,Chromebook,Intel Celeron,4,64,eMMC,Integrated,14.0,0,5428500.0
New,HP,Chromebook,Mediatek MT8183,4,32,eMMC,Integrated,11.6,0,7557000.0
New,HP,Chromebook,Intel Celeron,4,32,eMMC,Integrated,11.6,1,5484765.0
New,HP,Envy,Intel Core i5,8,512,SSD,Integrated,13.3,0,17324835.0
New,HP,Envy,Intel Core i7,16,512,SSD,RTX 2050,15.6,1,30748080.0
New,HP,Go,Intel Core i7,16,1000,SSD,Integrated,13.5,0,28033665.0
New,HP,EliteBook,Intel Core i7,32,1000,SSD,Integrated,14.0,0,41293890.0
New,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,26803590.0
New,HP,EliteBook,Intel Core i5,8,512,SSD,Integrated,13.3,0,17197290.0
Refurbished,HP,EliteBook,Intel Core i5,8,512,SSD,Integrated,14.0,0,24325620.0
New,HP,EliteBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,17565735.0
New,HP,EliteBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,25079835.0
Refurbished,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,33428340.0
New,HP,EliteBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,16747665.0
New,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,16.0,0,24144615.0
New,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,13.3,1,32983500.0
New,HP,EliteBook,Intel Core i5,8,512,SSD,Integrated,13.3,1,17357340.0
New,HP,15S,AMD Ryzen 7,12,256,SSD,Integrated,15.6,0,12376320.0
New,HP,Omen,Intel Core i7,16,1000,SSD,RTX 3060,16.1,0,26857710.0
New,HP,Omen,AMD Ryzen 7,16,512,SSD,RTX 3070,16.1,0,33416295.0
New,HP,Pavilion,Intel Core i5,16,512,SSD,Integrated,14.0,0,16120500.0
New,HP,Pavilion,Intel Core i5,16,512,SSD,Integrated,14.0,0,15193530.0
New,HP,Pavilion,AMD Ryzen 5,16,512,SSD,Integrated,15.6,0,13467465.0
New,HP,Pavilion,Intel Core i5,8,512,SSD,Integrated,14.0,1,16285500.0
New,HP,Pavilion,Intel Core i3,8,256,SSD,Integrated,14.0,1,13084500.0
New,HP,Pavilion,Intel Core i7,16,512,SSD,Integrated,14.0,1,19882500.0
New,HP,ProBook,Intel Core i5,4,500,Unknown,Integrated,13.3,0,15177195.0
New,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,23087460.0
New,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,12809280.0
New,HP,Victus,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,14833665.0
New,HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,0,20142870.0
New,HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,0,21466500.0
New,HP,Victus,Intel Core i7,16,512,SSD,RTX 3050,16.1,0,19684170.0
New,HP,Victus,AMD Ryzen 5,8,512,SSD,GTX 1650,16.1,0,13406580.0
New,HP,Victus,AMD Ryzen 7,8,512,SSD,Radeon Pro 5500M,16.1,0,15000645.0
New,HP,Victus,AMD Ryzen 5,16,512,SSD,RTX 3050,16.1,0,14279100.0
New,HP,Victus,AMD Ryzen 7,16,512,SSD,RTX 3050,16.1,0,16476240.0
New,HP,Victus,AMD Ryzen 5,8,512,SSD,GTX 1650,16.1,0,13078725.0
New,HP,Zbook,Intel Core i5,16,512,SSD,Integrated,14.0,0,40042365.0
New,HP,Zbook,Intel Core i5,16,512,SSD,Integrated,14.0,0,22852500.0
New,HP,Zbook,Intel Core i7,16,512,SSD,Integrated,14.0,0,29337000.0
New,HP,Zbook,Intel Core i7,16,512,SSD,Integrated,14.0,0,32951985.0
New,HP,Zbook,Intel Core i7,16,512,SSD,T 500,14.0,0,29700495.0
New,HP,Zbook,Intel Core i7,16,512,SSD,T 500,16.0,0,29700495.0
New,HP,Zbook,Intel Core i5,16,512,SSD,Integrated,14.0,1,40037745.0
New,HP,Zbook,Intel Core i7,16,512,SSD,Integrated,14.0,0,40987815.0
Refurbished,HP,Zbook,Intel Core i7,16,512,SSD,RTX A2000,16.0,0,61000830.0
New,HP,Zbook,Intel Core i7,32,1000,SSD,RTX A3000,16.0,0,79900095.0
New,HP,Zbook,Intel Core i7,16,512,SSD,T 600,15.6,0,33145365.0
New,HP,Zbook,Intel Core i7,16,512,SSD,RTX A3000,15.6,0,88584705.0
New,HP,Zbook,Intel Core i7,32,512,SSD,RTX 3060,16.0,0,60022215.0
New,HP,Zbook,Intel Core i7,32,1000,SSD,RTX A2000,16.0,0,62328585.0
New,Innjoo,Voom,Intel Celeron,8,256,SSD,Integrated,15.6,0,5137605.0
New,Innjoo,Voom,Intel Celeron,8,512,SSD,Integrated,15.6,0,6477075.0
New,Innjoo,Voom,Intel Celeron,4,64,eMMC,Integrated,14.1,0,4148100.0
New,Innjoo,Voom,Intel Celeron,6,64,eMMC,Integrated,14.1,0,6329565.0
New,Innjoo,Voom,Intel Celeron,6,128,SSD,Integrated,14.1,0,5230830.0
New,Innjoo,Voom,Intel Celeron,6,128,eMMC,Integrated,14.1,0,7117770.0
New,Jetwing,N1510,Intel Core i3,8,256,SSD,Integrated,15.6,0,7742955.0
New,LG,Gram,Intel Core i7,16,512,SSD,Integrated,16.0,0,28388910.0
New,LG,Gram,Intel Core i7,16,512,SSD,Integrated,17.0,0,27166590.0
New,Lenovo,Chromebook,AMD 3015Ce,4,32,eMMC,Integrated,11.6,0,5395500.0
New,Lenovo,100e,Intel Celeron,4,128,SSD,Integrated,11.6,0,5128860.0
New,Lenovo,14w,AMD 3015e,4,128,SSD,Integrated,14.0,0,7606500.0
New,Lenovo,IdeaPad,AMD 3020e,4,128,eMMC,Integrated,14.0,0,7177500.0
New,Lenovo,IdeaPad,AMD 3020e,4,256,SSD,Integrated,14.0,0,6963000.0
New,Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,9141000.0
New,Lenovo,IdeaPad,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,14305500.0
New,Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8767110.0
New,Lenovo,IdeaPad,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,12406020.0
Refurbished,Lenovo,IdeaPad,Intel Core i3,8,256,SSD,Integrated,15.6,0,8728500.0
New,Lenovo,IdeaPad,Intel Core i3,8,512,SSD,Integrated,15.6,0,9040515.0
New,Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,Integrated,17.3,0,14767500.0
New,Lenovo,IdeaPad,Intel Celeron,8,128,eMMC,Integrated,15.6,0,9556965.0
New,Lenovo,IdeaPad,Intel Core i5,8,512,SSD,Integrated,14.0,0,16756575.0
